"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"Google_SAI-Ensemble",2026-01-31,0.821526310613401,16.0898319932181,0.871482074275435,24.9129807692308,0.480769230769231,0.971153846153846,208
"Google_SAI-Ensemble",2026-02-07,0.8110596070494,13.6364347580767,0.891746463975761,21.3299612713675,0.471153846153846,0.980769230769231,208
"Google_SAI-Ensemble",2026-02-14,0.951410762185384,16.1503069718796,1.03507872931507,25.8965678418803,0.375,0.947115384615385,208
"Google_SAI-Ensemble",2026-02-21,1.09060025093761,18.1198031646286,1.2082916589662,29.2572783119658,0.302884615384615,0.942307692307692,208
"Google_SAI-Ensemble",2026-02-28,0.785200572249107,11.2926149900711,0.901634908841517,17.6024639423077,0.509615384615385,0.971153846153846,208
"Google_SAI-Ensemble",2026-03-07,0.685390751551279,10.7242519622701,0.692384715456997,16.6908052884615,0.423076923076923,0.9375,208
"JHU_CSSE-CSSE_Ensemble",2024-11-30,2.00717033930823,44.7731432509236,2.20460519253486,69.8366013071895,0.411764705882353,0.862745098039216,51
"JHU_CSSE-CSSE_Ensemble",2024-12-07,1.92936845041813,61.15213029129,1.91817960886315,88.6749174917492,0.346534653465347,0.762376237623762,101
"JHU_CSSE-CSSE_Ensemble",2024-12-14,1.57895532484621,81.0818457761251,1.66763971913467,113.701754385965,0.302631578947368,0.710526315789474,152
"JHU_CSSE-CSSE_Ensemble",2024-12-21,1.32084820514651,69.1917873563218,1.43505294792644,100.35960591133,0.369458128078818,0.807881773399015,203
"JHU_CSSE-CSSE_Ensemble",2024-12-28,0.990714982408167,97.3815704948513,1.11685752264221,137.088815789474,0.302631578947368,0.703947368421053,152
"JHU_CSSE-CSSE_Ensemble",2025-01-04,1.20845369212099,165.046809633419,1.3456677967044,223.211328976035,0.274509803921569,0.666666666666667,153
"JHU_CSSE-CSSE_Ensemble",2025-01-11,2.52547864105964,164.199917163967,2.48545584924739,227.295751633987,0.372549019607843,0.754901960784314,102
"JHU_CSSE-CSSE_Ensemble",2025-01-18,4.93855577490498,210.469995295429,4.31411873022113,278.412820512821,0.6,0.738461538461539,65
"JHU_CSSE-CSSE_Ensemble",2025-01-25,4.61709950984146,221.444598350056,3.86591976773908,293.715384615385,0.553846153846154,0.692307692307692,65
"JHU_CSSE-CSSE_Ensemble",2025-02-01,2.00334529939312,62.9050611413043,1.42184553042494,68.609375,0.5,0.75,32
"JHU_CSSE-CSSE_Ensemble",2025-02-08,2.05322223715401,71.4201816576087,1.14885231236459,66.515625,0.46875,0.75,32
"JHU_CSSE-CSSE_Ensemble",2025-02-15,1.74947300366831,48.3668231884058,1.43932944718202,65.6944444444444,0.222222222222222,0.611111111111111,18
"JHU_CSSE-CSSE_Ensemble",2025-02-22,1.63254253674207,30.288393205209,1.34399864809714,37.3562801932367,0.681159420289855,0.927536231884058,69
"JHU_CSSE-CSSE_Ensemble",2025-03-01,1.34430825595639,29.3634185751184,1.26334886411728,42.3663366336634,0.683168316831683,0.97029702970297,101
"JHU_CSSE-CSSE_Ensemble",2025-03-08,1.2593715711276,28.4472738189845,1.25218251480821,42.7836644591611,0.549668874172185,0.940397350993378,151
"JHU_CSSE-CSSE_Ensemble",2025-03-15,1.18325900572843,29.1982663289172,1.26204797136528,45.2671430456502,0.525,0.9,200
"JHU_CSSE-CSSE_Ensemble",2025-03-22,1.07690951937954,25.730731763424,1.11684577224206,39.2834042316377,0.532663316582915,0.899497487437186,199
"JHU_CSSE-CSSE_Ensemble",2025-03-29,1.04807700371928,26.8025405609237,1.01659547713946,37.9613402304593,0.50251256281407,0.894472361809045,199
"JHU_CSSE-CSSE_Ensemble",2025-04-05,0.94798130872918,20.8855890052057,0.963847680998838,31.2547816743077,0.432291666666667,0.875,192
"JHU_CSSE-CSSE_Ensemble",2025-04-12,0.949097564639669,23.5638052975338,0.893249386132036,34.1981965493856,0.455958549222798,0.870466321243523,193
"JHU_CSSE-CSSE_Ensemble",2025-04-19,1.01335093680801,21.9361327998333,0.99738010675754,31.627769364801,0.424870466321244,0.823834196891192,193
"JHU_CSSE-CSSE_Ensemble",2025-04-26,1.04898846548401,18.8154704121114,1.13281378451281,28.6295753671403,0.419689119170984,0.844559585492228,193
"JHU_CSSE-CSSE_Ensemble",2025-05-03,0.679930429319654,12.5797699154043,0.832671267146572,20.197238745299,0.56,0.966666666666667,150
"JHU_CSSE-CSSE_Ensemble",2025-05-10,0.646514266452378,11.3006562274288,0.707802541836442,17.6469194866923,0.533333333333333,0.92,150
"JHU_CSSE-CSSE_Ensemble",2025-05-17,0.647021805132272,11.7225402654114,0.754640000087031,18.5881790952065,0.53,0.93,100
"JHU_CSSE-CSSE_Ensemble",2025-05-24,0.687838590977684,11.8102972188406,0.805600386320643,18.68,0.58,0.94,50
"JHU_CSSE-CSSE_Ensemble",2025-05-31,0.729815957244114,10.7955594913043,0.9045627867771,17.69,0.49,0.96,100
"JHU_CSSE-CSSE_Ensemble",2025-06-07,0.763334995095729,9.71672996811594,1.04339071126281,15.0133333333333,0.58,0.86,50
"JHU_CSSE-CSSE_Ensemble",2025-06-14,0.792464699498981,12.3394791130435,1.17645564618879,20.6466666666667,0.46,0.98,50
"JHU_CSSE-CSSE_Ensemble",2025-06-21,0.651157393181186,12.8986681942029,0.984066238105604,21.6533333333333,0.56,0.98,50
"MOBS-GLEAM_COVID",2024-11-30,1.63459406339365,35.5385086869565,1.58948401749486,48.92948,0.16,0.5,50
"MOBS-GLEAM_COVID",2024-12-07,1.5091531566421,44.9709942434783,1.47195540525575,65.75606,0.16,0.52,50
"MOBS-GLEAM_COVID",2024-12-14,1.35204133856271,65.5572946173913,1.41717733507693,95.27824,0.14,0.54,50
"MOBS-GLEAM_COVID",2024-12-21,1.38073442592067,69.9794211924236,1.53756201493954,105.057564356436,0.247524752475248,0.702970297029703,101
"MOBS-GLEAM_COVID",2024-12-28,0.941264581725061,75.2378815004263,1.03697494986696,104.156862745098,0.127450980392157,0.450980392156863,102
"MOBS-GLEAM_COVID",2025-01-04,1.06623571692769,142.805134981529,1.10022601557641,178.274509803922,0.0261437908496732,0.26797385620915,153
"MOBS-GLEAM_COVID",2025-01-11,1.26497960469876,88.8745737425405,1.16863401658286,113.495098039216,0.28921568627451,0.53921568627451,204
"MOBS-GLEAM_COVID",2025-01-18,1.3994551791589,65.2128239556692,1.33868894346159,92.8970588235294,0.387254901960784,0.794117647058823,204
"MOBS-GLEAM_COVID",2025-01-25,1.75201092600118,82.4384285308326,1.74867076079664,128.758169934641,0.202614379084967,0.758169934640523,153
"MOBS-GLEAM_COVID",2025-02-01,2.357084235623,118.956760443308,2.46409847751822,184.607843137255,0.166666666666667,0.637254901960784,102
"MOBS-GLEAM_COVID",2025-02-08,2.35174227615717,80.5520858098892,2.50883380552938,127.742274509804,0.323529411764706,0.794117647058823,102
"MOBS-GLEAM_COVID",2025-02-15,1.32340096646837,32.7518554944587,1.2002139356099,46.1426470588235,0.529411764705882,0.911764705882353,102
"MOBS-GLEAM_COVID",2025-02-22,1.42114141488398,30.8849555015629,1.48395611776965,46.922568627451,0.490196078431373,0.915032679738562,153
"MOBS-GLEAM_COVID",2025-03-01,1.39523737209371,36.0963464087809,1.36914399528759,53.262362745098,0.431372549019608,0.779411764705882,204
"MOBS-GLEAM_COVID",2025-03-08,1.36478246779826,33.6723882480188,1.39023491770922,51.0376305418719,0.339901477832512,0.793103448275862,203
