"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_HE_COVID","09",0.698867552296054,9.62396089399121,0.773440637167546,15.4325842696629,0.48314606741573,0.898876404494382,92
"CFA_Pyrenew-Pyrenew_HE_COVID","10",0.777080894066321,3.75715669272106,0.836088724570416,5.71910112359551,0.584269662921348,0.932584269662921,92
"CFA_Pyrenew-Pyrenew_HE_COVID","11",0.81312441452098,3.36490735987428,0.837714449722165,5.42771084337349,0.469879518072289,0.903614457831325,86
"CFA_Pyrenew-Pyrenew_HE_COVID","12",0.579825365348503,50.2936342208109,0.644290324062256,78.0842696629213,0.393258426966292,0.876404494382023,92
"CFA_Pyrenew-Pyrenew_HE_COVID","13",0.709579663840761,17.5872554731458,0.737953241113261,27.4470588235294,0.423529411764706,0.917647058823529,88
"CFA_Pyrenew-Pyrenew_HE_COVID","15",0.597559768170973,3.00568265754763,0.668287082832488,4.81460674157303,0.617977528089888,1,92
"CFA_Pyrenew-Pyrenew_HE_COVID","16",0.536113641496757,3.39475252373813,0.529524756329983,5.3448275862069,0.494252873563218,0.988505747126437,90
"CFA_Pyrenew-Pyrenew_HE_COVID","17",0.537421833712714,24.7123820468979,0.587777437159205,38.9269662921348,0.404494382022472,0.898876404494382,92
"CFA_Pyrenew-Pyrenew_HE_COVID","18",0.576645380450152,15.5504621641426,0.683973825185197,25.5168539325843,0.449438202247191,0.97752808988764,92
"CFA_Pyrenew-Pyrenew_HE_COVID","19",0.756748429234569,6.77359763067904,0.78836725906791,10.3595505617978,0.49438202247191,0.898876404494382,92
"CFA_Pyrenew-Pyrenew_HE_COVID","20",0.513808415118398,5.31257191011236,0.596953760147071,8.5,0.550561797752809,0.97752808988764,92
"CFA_Pyrenew-Pyrenew_HE_COVID","21",0.483303545901835,7.60585422569614,0.525268581844125,11.4831460674157,0.595505617977528,0.943820224719101,92
"CFA_Pyrenew-Pyrenew_HE_COVID","22",0.889396905674457,16.1632973864191,0.896676016037111,24.3932584269663,0.438202247191011,0.853932584269663,92
"CFA_Pyrenew-Pyrenew_HE_COVID","23",0.639178033633379,2.80729782608696,0.710450384552354,4.50574712643678,0.425287356321839,0.919540229885057,90
"CFA_Pyrenew-Pyrenew_HE_COVID","24",0.94423524089634,12.0712309721544,0.951375814699195,18.4325842696629,0.51685393258427,0.921348314606742,92
"CFA_Pyrenew-Pyrenew_HE_COVID","25",0.643406984661944,15.7321678065462,0.700474042067522,25.2696629213483,0.460674157303371,0.921348314606742,92
"CFA_Pyrenew-Pyrenew_HE_COVID","26",1.14905012364512,64.3324009037616,1.0827804206991,83.1404494382023,0.449438202247191,0.752808988764045,92
"CFA_Pyrenew-Pyrenew_HE_COVID","27",0.770043556576254,11.0622837811431,0.8725243072363,17.0280898876404,0.449438202247191,0.932584269662921,92
"CFA_Pyrenew-Pyrenew_HE_COVID","28",1.12454833681943,10.9230819736199,1.17132942498057,16.6629213483146,0.370786516853933,0.786516853932584,92
"CFA_Pyrenew-Pyrenew_HE_COVID","29",0.810509122123241,22.5447280538302,0.89139304915929,34.1111111111111,0.380952380952381,0.857142857142857,66
"CFA_Pyrenew-Pyrenew_HE_COVID","30",0.755707031269898,3.37980769615192,0.765559654828554,5.22988505747126,0.482758620689655,0.931034482758621,90
"CFA_Pyrenew-Pyrenew_HE_COVID","31",0.672590445085388,4.6386279433317,0.723751945072389,7.23595505617978,0.528089887640449,0.955056179775281,92
"CFA_Pyrenew-Pyrenew_HE_COVID","32",0.821583617889238,4.43203693094629,0.936982966290839,7.21176470588235,0.435294117647059,0.976470588235294,88
"CFA_Pyrenew-Pyrenew_HE_COVID","33",0.665093348748921,4.22564870542257,0.786299226970872,6.68539325842697,0.449438202247191,0.955056179775281,92
"CFA_Pyrenew-Pyrenew_HE_COVID","34",0.658179736872204,15.9089361016121,0.685722563629588,24.8707865168539,0.415730337078652,0.97752808988764,92
"CFA_Pyrenew-Pyrenew_HE_COVID","35",0.846834512362057,6.43949915042479,0.894842141077991,10.6954022988506,0.390804597701149,0.908045977011494,90
"CFA_Pyrenew-Pyrenew_HE_COVID","36",0.590178958777252,26.5568512243878,0.548545773709502,40.2586206896552,0.540229885057471,0.977011494252874,90
"CFA_Pyrenew-Pyrenew_HE_COVID","37",0.640482570377007,21.3364670493405,0.65443385121348,31.8089887640449,0.49438202247191,0.887640449438202,92
"CFA_Pyrenew-Pyrenew_HE_COVID","38",0.728101393840975,3.34432132388862,0.812329943242974,5.33707865168539,0.49438202247191,0.943820224719101,92
"CFA_Pyrenew-Pyrenew_HE_COVID","39",0.41186194418835,20.4313529799707,0.443347345398838,31.3089887640449,0.561797752808989,0.943820224719101,92
"CFA_Pyrenew-Pyrenew_HE_COVID","40",0.804812103634863,12.7791655105032,0.827585713957004,19.4887640449438,0.269662921348315,0.786516853932584,92
"CFA_Pyrenew-Pyrenew_HE_COVID","41",0.494331812458608,5.3531486321446,0.526469353472546,8.41011235955056,0.449438202247191,0.966292134831461,92
"CFA_Pyrenew-Pyrenew_HE_COVID","42",0.514872151535942,28.9416202979971,0.524078481252124,42.9494382022472,0.584269662921348,0.955056179775281,92
"CFA_Pyrenew-Pyrenew_HE_COVID","44",0.901998595439146,5.89330388002201,0.902485041088922,8.81645569620253,0.506329113924051,0.873417721518987,82
