reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.2,22.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.25,22.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.3,22.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.35,23.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.4,27.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.45,27.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.5,30.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.55,31.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.6,34.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.65,36.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.7,45.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.75,47.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.8,48.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.85,56.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.9,58.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.95,58.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.975,63.0
2026-02-28,wk inc rsv hosp,0,2026-02-28,72,quantile,0.99,86.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.01,19.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.025,31.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.05,43.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.1,50.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.15,54.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.2,58.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.25,59.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.3,60.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.35,62.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.4,64.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.45,66.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.5,66.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.55,67.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.6,67.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.65,70.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.7,73.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.75,74.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.8,74.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.85,79.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.9,83.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.95,83.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.975,98.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,01,quantile,0.99,101.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.01,2.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.025,3.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.05,3.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.1,4.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.15,6.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.2,7.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.25,7.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.3,7.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.35,8.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.4,8.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.45,9.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.5,10.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.55,10.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.6,10.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.65,11.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.7,12.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.75,13.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.8,13.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.85,14.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.9,16.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.95,17.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.975,18.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,02,quantile,0.99,21.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.01,36.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.025,49.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.05,70.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.1,86.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.15,89.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.2,95.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.25,98.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.3,99.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.35,101.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.4,107.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.45,114.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.5,117.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.55,120.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.6,123.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.65,126.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.7,133.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.75,133.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.8,139.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.85,143.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.9,158.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.95,165.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.975,184.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,04,quantile,0.99,188.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.01,20.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.025,34.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.05,39.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.1,52.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.15,54.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.2,58.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.25,59.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.3,60.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.35,62.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.4,62.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.45,64.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.5,66.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.55,66.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.6,66.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.65,69.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.7,71.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.75,77.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.8,77.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.85,77.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.9,82.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.95,94.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.975,105.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,05,quantile,0.99,108.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.01,150.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.025,271.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.05,352.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.1,414.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.15,436.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.2,480.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.25,503.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.3,503.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.35,527.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.4,543.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.45,586.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.5,595.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.55,595.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.6,595.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.65,595.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.7,625.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.75,632.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.8,632.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.85,659.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.9,679.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.95,682.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.975,682.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,06,quantile,0.99,737.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.01,105.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.025,139.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.05,159.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.1,175.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.15,182.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.2,193.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.25,193.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.3,203.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.35,209.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.4,217.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.45,221.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.5,225.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.55,233.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.6,237.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.65,237.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.7,240.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.75,244.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.8,244.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.85,247.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.9,262.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.95,268.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.975,320.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,08,quantile,0.99,339.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.01,40.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.025,53.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.05,68.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.1,81.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.15,93.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.2,100.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.25,103.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.3,106.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.35,106.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.4,108.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.45,111.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.5,113.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.55,123.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.6,124.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.65,124.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.7,124.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.75,124.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.8,124.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.85,129.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.9,142.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.95,152.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.975,169.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,09,quantile,0.99,182.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.01,5.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.025,13.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.05,17.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.1,20.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.15,21.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.2,22.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.25,24.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.3,24.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.35,24.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.4,25.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.45,25.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.5,25.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.55,26.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.6,26.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.65,27.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.7,28.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.75,31.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.8,31.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.85,33.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.9,34.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.95,39.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.975,45.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,10,quantile,0.99,61.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.01,3.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.025,4.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.05,5.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.1,7.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.15,9.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.2,10.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.25,11.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.3,11.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.35,11.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.4,11.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.45,12.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.5,12.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.55,13.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.6,14.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.65,14.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.7,14.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.75,16.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.8,16.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.85,19.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.9,20.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.95,21.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.975,25.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,11,quantile,0.99,25.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.01,58.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.025,128.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.05,187.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.1,256.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.15,256.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.2,277.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.25,279.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.3,304.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.35,304.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.4,312.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.45,312.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.5,312.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.55,312.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.6,312.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.65,323.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.7,333.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.75,349.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.8,349.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.85,372.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.9,376.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.95,407.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.975,446.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,12,quantile,0.99,536.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.01,70.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.025,103.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.05,120.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.1,143.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.15,153.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.2,156.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.25,160.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.3,170.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.35,171.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.4,176.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.45,179.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.5,193.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.55,193.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.6,195.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.65,204.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.7,206.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.75,212.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.8,214.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.85,231.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.9,236.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.95,250.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.975,277.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,13,quantile,0.99,295.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.01,4.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.025,7.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.05,10.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.1,12.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.15,13.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.2,14.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.25,15.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.3,15.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.35,15.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.4,17.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.45,18.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.5,19.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.55,19.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.6,20.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.65,21.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.7,22.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.75,23.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.8,24.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.85,26.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.9,26.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.95,29.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.975,33.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,15,quantile,0.99,38.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.01,11.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.025,17.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.05,20.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.1,25.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.15,28.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.2,32.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.25,33.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.3,34.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.35,35.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.4,35.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.45,37.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.5,38.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.55,40.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.6,40.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.65,41.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.7,42.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.75,43.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.8,43.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.85,48.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.9,48.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.95,53.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.975,64.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,16,quantile,0.99,65.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.01,96.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.025,231.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.05,263.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.1,284.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.15,287.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.2,312.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.25,320.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.3,320.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.35,327.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.4,337.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.45,341.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.5,341.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.55,364.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.6,364.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.65,364.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.7,365.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.75,365.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.8,374.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.85,404.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.9,410.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.95,421.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.975,436.0
2026-02-28,wk inc rsv hosp,1,2026-03-07,17,quantile,0.99,543.0
